concentration_pM,Kd_pM,noise_floor_pA,lambda_D_nm,effective_charge_distance_nm,N_bound,required_alpha0_for_detection
100.0,1.0,50.0,9.6,1.0,197.67057401878967,0.004205017789325595
100.0,1.0,50.0,9.6,2.0,197.67057401878967,0.004666667365046747
100.0,1.0,50.0,9.6,5.0,197.67057401878967,0.006378578013383442
100.0,1.0,50.0,9.6,10.0,197.67057401878967,0.010737889097788913
100.0,1.0,100.0,0.8,0.5,197.67057401878967,0.014157705551697673
100.0,1.0,100.0,0.8,1.0,197.67057401878967,0.02645007616347491
100.0,1.0,100.0,0.8,2.0,197.67057401878967,0.09231983706151396
100.0,1.0,100.0,0.8,5.0,197.67057401878967,3.925539361925071
100.0,1.0,100.0,0.8,10.0,197.67057401878967,2033.479733217567
100.0,1.0,100.0,3.0,0.5,197.67057401878967,0.008952436272776244
100.0,1.0,100.0,3.0,1.0,197.67057401878967,0.01057605381136033
100.0,1.0,100.0,3.0,2.0,197.67057401878967,0.014760072107513568
100.0,1.0,100.0,3.0,5.0,197.67057401878967,0.04012203579659934
100.0,1.0,100.0,3.0,10.0,197.67057401878967,0.2124257193296976
100.0,1.0,100.0,9.6,0.5,197.67057401878967,0.007983224249581556
100.0,1.0,100.0,9.6,1.0,197.67057401878967,0.00841003557865119
100.0,1.0,100.0,9.6,2.0,197.67057401878967,0.009333334730093495
100.0,1.0,100.0,9.6,5.0,197.67057401878967,0.012757156026766884
100.0,1.0,100.0,9.6,10.0,197.67057401878967,0.021475778195577826
100.0,10.0,1.0,0.8,0.5,179.3848768052562,0.00015600879143403258
100.0,10.0,1.0,0.8,1.0,179.3848768052562,0.0002914627939205181
100.0,10.0,1.0,0.8,2.0,179.3848768052562,0.0010173051101226324
100.0,10.0,1.0,0.8,5.0,179.3848768052562,0.043256914006607354
100.0,10.0,1.0,0.8,10.0,179.3848768052562,22.40763621099824
100.0,10.0,1.0,3.0,0.5,179.3848768052562,9.865007844710696e-05
100.0,10.0,1.0,3.0,1.0,179.3848768052562,0.00011654129740350264
100.0,10.0,1.0,3.0,2.0,179.3848768052562,0.00016264648269198153
100.0,10.0,1.0,3.0,5.0,179.3848768052562,0.000442118978364392
100.0,10.0,1.0,3.0,10.0,179.3848768052562,0.0023407945320742477
100.0,10.0,1.0,9.6,0.5,179.3848768052562,8.796998654734247e-05
100.0,10.0,1.0,9.6,1.0,179.3848768052562,9.267317234078642e-05
100.0,10.0,1.0,9.6,2.0,179.3848768052562,0.00010284733398178125
100.0,10.0,1.0,9.6,5.0,179.3848768052562,0.0001405756382348717
100.0,10.0,1.0,9.6,10.0,179.3848768052562,0.000236649235934681
100.0,10.0,5.0,0.8,0.5,179.3848768052562,0.0007800439571701629
100.0,10.0,5.0,0.8,1.0,179.3848768052562,0.0014573139696025905
100.0,10.0,5.0,0.8,2.0,179.3848768052562,0.0050865255506131616
100.0,10.0,5.0,0.8,5.0,179.3848768052562,0.21628457003303675
100.0,10.0,5.0,0.8,10.0,179.3848768052562,112.0381810549912
100.0,10.0,5.0,3.0,0.5,179.3848768052562,0.0004932503922355347
100.0,10.0,5.0,3.0,1.0,179.3848768052562,0.0005827064870175131
100.0,10.0,5.0,3.0,2.0,179.3848768052562,0.0008132324134599076
100.0,10.0,5.0,3.0,5.0,179.3848768052562,0.00221059489182196
100.0,10.0,5.0,3.0,10.0,179.3848768052562,0.011703972660371237
100.0,10.0,5.0,9.6,0.5,179.3848768052562,0.0004398499327367123
100.0,10.0,5.0,9.6,1.0,179.3848768052562,0.00046336586170393204
100.0,10.0,5.0,9.6,2.0,179.3848768052562,0.0005142366699089062
100.0,10.0,5.0,9.6,5.0,179.3848768052562,0.0007028781911743586
100.0,10.0,5.0,9.6,10.0,179.3848768052562,0.0011832461796734048
100.0,10.0,10.0,0.8,0.5,179.3848768052562,0.0015600879143403258
100.0,10.0,10.0,0.8,1.0,179.3848768052562,0.002914627939205181
100.0,10.0,10.0,0.8,2.0,179.3848768052562,0.010173051101226323
100.0,10.0,10.0,0.8,5.0,179.3848768052562,0.4325691400660735
100.0,10.0,10.0,0.8,10.0,179.3848768052562,224.0763621099824
100.0,10.0,10.0,3.0,0.5,179.3848768052562,0.0009865007844710694
100.0,10.0,10.0,3.0,1.0,179.3848768052562,0.0011654129740350262
100.0,10.0,10.0,3.0,2.0,179.3848768052562,0.0016264648269198152
100.0,10.0,10.0,3.0,5.0,179.3848768052562,0.00442118978364392
100.0,10.0,10.0,3.0,10.0,179.3848768052562,0.023407945320742474
100.0,10.0,10.0,9.6,0.5,179.3848768052562,0.0008796998654734247
100.0,10.0,10.0,9.6,1.0,179.3848768052562,0.0009267317234078641
100.0,10.0,10.0,9.6,2.0,179.3848768052562,0.0010284733398178124
100.0,10.0,10.0,9.6,5.0,179.3848768052562,0.0014057563823487171
100.0,10.0,10.0,9.6,10.0,179.3848768052562,0.0023664923593468097
100.0,10.0,50.0,0.8,0.5,179.3848768052562,0.007800439571701629
100.0,10.0,50.0,0.8,1.0,179.3848768052562,0.014573139696025906
100.0,10.0,50.0,0.8,2.0,179.3848768052562,0.050865255506131614
100.0,10.0,50.0,0.8,5.0,179.3848768052562,2.1628457003303674
100.0,10.0,50.0,0.8,10.0,179.3848768052562,1120.381810549912
100.0,10.0,50.0,3.0,0.5,179.3848768052562,0.004932503922355348
100.0,10.0,50.0,3.0,1.0,179.3848768052562,0.0058270648701751315
100.0,10.0,50.0,3.0,2.0,179.3848768052562,0.008132324134599076
100.0,10.0,50.0,3.0,5.0,179.3848768052562,0.0221059489182196
100.0,10.0,50.0,3.0,10.0,179.3848768052562,0.11703972660371238
100.0,10.0,50.0,9.6,0.5,179.3848768052562,0.004398499327367123
100.0,10.0,50.0,9.6,1.0,179.3848768052562,0.00463365861703932
100.0,10.0,50.0,9.6,2.0,179.3848768052562,0.005142366699089062
100.0,10.0,50.0,9.6,5.0,179.3848768052562,0.007028781911743585
100.0,10.0,50.0,9.6,10.0,179.3848768052562,0.01183246179673405
100.0,10.0,100.0,0.8,0.5,179.3848768052562,0.015600879143403258
100.0,10.0,100.0,0.8,1.0,179.3848768052562,0.029146279392051812
100.0,10.0,100.0,0.8,2.0,179.3848768052562,0.10173051101226323
100.0,10.0,100.0,0.8,5.0,179.3848768052562,4.325691400660735
100.0,10.0,100.0,0.8,10.0,179.3848768052562,2240.763621099824
100.0,10.0,100.0,3.0,0.5,179.3848768052562,0.009865007844710696
100.0,10.0,100.0,3.0,1.0,179.3848768052562,0.011654129740350263
100.0,10.0,100.0,3.0,2.0,179.3848768052562,0.016264648269198153
100.0,10.0,100.0,3.0,5.0,179.3848768052562,0.0442118978364392
100.0,10.0,100.0,3.0,10.0,179.3848768052562,0.23407945320742476
100.0,10.0,100.0,9.6,0.5,179.3848768052562,0.008796998654734246
100.0,10.0,100.0,9.6,1.0,179.3848768052562,0.00926731723407864
100.0,10.0,100.0,9.6,2.0,179.3848768052562,0.010284733398178123
100.0,10.0,100.0,9.6,5.0,179.3848768052562,0.01405756382348717
100.0,10.0,100.0,9.6,10.0,179.3848768052562,0.0236649235934681
100.0,100.0,1.0,0.8,0.5,93.18408595319649,0.000300326150604591
100.0,100.0,1.0,0.8,1.0,93.18408595319649,0.000561083116778208
100.0,100.0,1.0,0.8,2.0,93.18408595319649,0.001958372505197558
100.0,100.0,1.0,0.8,5.0,93.18408595319649,0.08327211788017375
100.0,100.0,1.0,0.8,10.0,93.18408595319649,43.136024999223956
100.0,100.0,1.0,3.0,0.5,93.18408595319649,0.00018990723564055206
100.0,100.0,1.0,3.0,1.0,93.18408595319649,0.0002243488903024961
100.0,100.0,1.0,3.0,2.0,93.18408595319649,0.0003131040988604396
100.0,100.0,1.0,3.0,5.0,93.18408595319649,0.0008511051823483776
100.0,100.0,1.0,3.0,10.0,93.18408595319649,0.004506167919846965
100.0,100.0,1.0,9.6,0.5,93.18408595319649,0.00016934742706261162
100.0,100.0,1.0,9.6,1.0,93.18408595319649,0.0001784013378835315
100.0,100.0,1.0,9.6,2.0,93.18408595319649,0.00019798720079024397
100.0,100.0,1.0,9.6,5.0,93.18408595319649,0.0002706164179069001
100.0,100.0,1.0,9.6,10.0,93.18408595319649,0.0004555637757237083
100.0,100.0,5.0,0.8,0.5,93.18408595319649,0.0015016307530229549
100.0,100.0,5.0,0.8,1.0,93.18408595319649,0.0028054155838910396
100.0,100.0,5.0,0.8,2.0,93.18408595319649,0.00979186252598779
100.0,100.0,5.0,0.8,5.0,93.18408595319649,0.41636058940086873
100.0,100.0,5.0,0.8,10.0,93.18408595319649,215.6801249961198
100.0,100.0,5.0,3.0,0.5,93.18408595319649,0.0009495361782027602
100.0,100.0,5.0,3.0,1.0,93.18408595319649,0.0011217444515124804
100.0,100.0,5.0,3.0,2.0,93.18408595319649,0.001565520494302198
100.0,100.0,5.0,3.0,5.0,93.18408595319649,0.004255525911741887
100.0,100.0,5.0,3.0,10.0,93.18408595319649,0.022530839599234822
100.0,100.0,5.0,9.6,0.5,93.18408595319649,0.000846737135313058
100.0,100.0,5.0,9.6,1.0,93.18408595319649,0.0008920066894176574
100.0,100.0,5.0,9.6,2.0,93.18408595319649,0.0009899360039512198
100.0,100.0,5.0,9.6,5.0,93.18408595319649,0.0013530820895345005
100.0,100.0,5.0,9.6,10.0,93.18408595319649,0.0022778188786185412
100.0,100.0,10.0,0.8,0.5,93.18408595319649,0.0030032615060459097
100.0,100.0,10.0,0.8,1.0,93.18408595319649,0.005610831167782079
100.0,100.0,10.0,0.8,2.0,93.18408595319649,0.01958372505197558
100.0,100.0,10.0,0.8,5.0,93.18408595319649,0.8327211788017375
100.0,100.0,10.0,0.8,10.0,93.18408595319649,431.3602499922396
100.0,100.0,10.0,3.0,0.5,93.18408595319649,0.0018990723564055205
100.0,100.0,10.0,3.0,1.0,93.18408595319649,0.002243488903024961
100.0,100.0,10.0,3.0,2.0,93.18408595319649,0.003131040988604396
100.0,100.0,10.0,3.0,5.0,93.18408595319649,0.008511051823483775
100.0,100.0,10.0,3.0,10.0,93.18408595319649,0.045061679198469644
100.0,100.0,10.0,9.6,0.5,93.18408595319649,0.001693474270626116
100.0,100.0,10.0,9.6,1.0,93.18408595319649,0.0017840133788353148
100.0,100.0,10.0,9.6,2.0,93.18408595319649,0.0019798720079024397
100.0,100.0,10.0,9.6,5.0,93.18408595319649,0.002706164179069001
100.0,100.0,10.0,9.6,10.0,93.18408595319649,0.0045556377572370825
100.0,100.0,50.0,0.8,0.5,93.18408595319649,0.015016307530229549
100.0,100.0,50.0,0.8,1.0,93.18408595319649,0.028054155838910397
100.0,100.0,50.0,0.8,2.0,93.18408595319649,0.09791862525987789
100.0,100.0,50.0,0.8,5.0,93.18408595319649,4.163605894008687
100.0,100.0,50.0,0.8,10.0,93.18408595319649,2156.8012499611978
100.0,100.0,50.0,3.0,0.5,93.18408595319649,0.009495361782027603
100.0,100.0,50.0,3.0,1.0,93.18408595319649,0.011217444515124804
100.0,100.0,50.0,3.0,2.0,93.18408595319649,0.015655204943021982
100.0,100.0,50.0,3.0,5.0,93.18408595319649,0.04255525911741888
100.0,100.0,50.0,3.0,10.0,93.18408595319649,0.22530839599234823
100.0,100.0,50.0,9.6,0.5,93.18408595319649,0.00846737135313058
100.0,100.0,50.0,9.6,1.0,93.18408595319649,0.008920066894176574
100.0,100.0,50.0,9.6,2.0,93.18408595319649,0.009899360039512198
100.0,100.0,50.0,9.6,5.0,93.18408595319649,0.013530820895345005
100.0,100.0,50.0,9.6,10.0,93.18408595319649,0.022778188786185413
100.0,100.0,100.0,0.8,0.5,93.18408595319649,0.030032615060459098
100.0,100.0,100.0,0.8,1.0,93.18408595319649,0.056108311677820794
100.0,100.0,100.0,0.8,2.0,93.18408595319649,0.19583725051975578
100.0,100.0,100.0,0.8,5.0,93.18408595319649,8.327211788017374
100.0,100.0,100.0,0.8,10.0,93.18408595319649,4313.6024999223955
100.0,100.0,100.0,3.0,0.5,93.18408595319649,0.018990723564055206
100.0,100.0,100.0,3.0,1.0,93.18408595319649,0.022434889030249608
100.0,100.0,100.0,3.0,2.0,93.18408595319649,0.031310409886043965
100.0,100.0,100.0,3.0,5.0,93.18408595319649,0.08511051823483776
100.0,100.0,100.0,3.0,10.0,93.18408595319649,0.45061679198469645
100.0,100.0,100.0,9.6,0.5,93.18408595319649,0.01693474270626116
100.0,100.0,100.0,9.6,1.0,93.18408595319649,0.017840133788353148
100.0,100.0,100.0,9.6,2.0,93.18408595319649,0.019798720079024397
100.0,100.0,100.0,9.6,5.0,93.18408595319649,0.02706164179069001
100.0,100.0,100.0,9.6,10.0,93.18408595319649,0.045556377572370826
1000.0,1.0,1.0,0.8,0.5,199.7062912083936,0.00014013388192527112
1000.0,1.0,1.0,0.8,1.0,199.7062912083936,0.0002618045584061722
1000.0,1.0,1.0,0.8,2.0,199.7062912083936,0.0009137876966643902
1000.0,1.0,1.0,0.8,5.0,199.7062912083936,0.038855241580515044
1000.0,1.0,1.0,0.8,10.0,199.7062912083936,20.12751344429341
1000.0,1.0,1.0,3.0,0.5,199.7062912083936,8.861179115582798e-05
1000.0,1.0,1.0,3.0,1.0,199.7062912083936,0.00010468246218461335
1000.0,1.0,1.0,3.0,2.0,199.7062912083936,0.0001460961449134511
1000.0,1.0,1.0,3.0,5.0,199.7062912083936,0.00039713049592615354
1000.0,1.0,1.0,3.0,10.0,199.7062912083936,0.0021026034594192485
1000.0,1.0,1.0,9.6,0.5,199.7062912083936,7.901846809066285e-05
1000.0,1.0,1.0,9.6,1.0,199.7062912083936,8.324307413108444e-05
1000.0,1.0,1.0,9.6,2.0,199.7062912083936,9.238194863285033e-05
1000.0,1.0,1.0,9.6,5.0,199.7062912083936,0.00012627115247094856
1000.0,1.0,1.0,9.6,10.0,199.7062912083936,0.00021256863655788795
1000.0,1.0,5.0,0.8,0.5,199.7062912083936,0.0007006694096263556
1000.0,1.0,5.0,0.8,1.0,199.7062912083936,0.0013090227920308608
1000.0,1.0,5.0,0.8,2.0,199.7062912083936,0.004568938483321951
1000.0,1.0,5.0,0.8,5.0,199.7062912083936,0.1942762079025752
1000.0,1.0,5.0,0.8,10.0,199.7062912083936,100.63756722146705
1000.0,1.0,5.0,3.0,0.5,199.7062912083936,0.0004430589557791399
1000.0,1.0,5.0,3.0,1.0,199.7062912083936,0.0005234123109230667
1000.0,1.0,5.0,3.0,2.0,199.7062912083936,0.0007304807245672555
1000.0,1.0,5.0,3.0,5.0,199.7062912083936,0.0019856524796307675
1000.0,1.0,5.0,3.0,10.0,199.7062912083936,0.010513017297096241
1000.0,1.0,5.0,9.6,0.5,199.7062912083936,0.00039509234045331424
1000.0,1.0,5.0,9.6,1.0,199.7062912083936,0.0004162153706554222
1000.0,1.0,5.0,9.6,2.0,199.7062912083936,0.00046190974316425164
1000.0,1.0,5.0,9.6,5.0,199.7062912083936,0.0006313557623547428
1000.0,1.0,5.0,9.6,10.0,199.7062912083936,0.0010628431827894398
1000.0,1.0,10.0,0.8,0.5,199.7062912083936,0.0014013388192527113
1000.0,1.0,10.0,0.8,1.0,199.7062912083936,0.0026180455840617216
1000.0,1.0,10.0,0.8,2.0,199.7062912083936,0.009137876966643902
1000.0,1.0,10.0,0.8,5.0,199.7062912083936,0.3885524158051504
1000.0,1.0,10.0,0.8,10.0,199.7062912083936,201.2751344429341
1000.0,1.0,10.0,3.0,0.5,199.7062912083936,0.0008861179115582798
1000.0,1.0,10.0,3.0,1.0,199.7062912083936,0.0010468246218461334
1000.0,1.0,10.0,3.0,2.0,199.7062912083936,0.001460961449134511
1000.0,1.0,10.0,3.0,5.0,199.7062912083936,0.003971304959261535
1000.0,1.0,10.0,3.0,10.0,199.7062912083936,0.021026034594192482
1000.0,1.0,10.0,9.6,0.5,199.7062912083936,0.0007901846809066285
1000.0,1.0,10.0,9.6,1.0,199.7062912083936,0.0008324307413108444
1000.0,1.0,10.0,9.6,2.0,199.7062912083936,0.0009238194863285033
1000.0,1.0,10.0,9.6,5.0,199.7062912083936,0.0012627115247094856
1000.0,1.0,10.0,9.6,10.0,199.7062912083936,0.0021256863655788796
1000.0,1.0,50.0,0.8,0.5,199.7062912083936,0.007006694096263556
1000.0,1.0,50.0,0.8,1.0,199.7062912083936,0.013090227920308608
1000.0,1.0,50.0,0.8,2.0,199.7062912083936,0.045689384833219514
1000.0,1.0,50.0,0.8,5.0,199.7062912083936,1.942762079025752
1000.0,1.0,50.0,0.8,10.0,199.7062912083936,1006.3756722146704
1000.0,1.0,50.0,3.0,0.5,199.7062912083936,0.0044305895577913985
1000.0,1.0,50.0,3.0,1.0,199.7062912083936,0.005234123109230666
1000.0,1.0,50.0,3.0,2.0,199.7062912083936,0.007304807245672555
1000.0,1.0,50.0,3.0,5.0,199.7062912083936,0.019856524796307676
1000.0,1.0,50.0,3.0,10.0,199.7062912083936,0.10513017297096242
1000.0,1.0,50.0,9.6,0.5,199.7062912083936,0.0039509234045331425
1000.0,1.0,50.0,9.6,1.0,199.7062912083936,0.004162153706554222
1000.0,1.0,50.0,9.6,2.0,199.7062912083936,0.004619097431642516
1000.0,1.0,50.0,9.6,5.0,199.7062912083936,0.006313557623547427
1000.0,1.0,50.0,9.6,10.0,199.7062912083936,0.010628431827894396
1000.0,1.0,100.0,0.8,0.5,199.7062912083936,0.014013388192527112
1000.0,1.0,100.0,0.8,1.0,199.7062912083936,0.026180455840617217
1000.0,1.0,100.0,0.8,2.0,199.7062912083936,0.09137876966643903
1000.0,1.0,100.0,0.8,5.0,199.7062912083936,3.885524158051504
1000.0,1.0,100.0,0.8,10.0,199.7062912083936,2012.7513444293409
1000.0,1.0,100.0,3.0,0.5,199.7062912083936,0.008861179115582797
1000.0,1.0,100.0,3.0,1.0,199.7062912083936,0.010468246218461333
1000.0,1.0,100.0,3.0,2.0,199.7062912083936,0.01460961449134511
1000.0,1.0,100.0,3.0,5.0,199.7062912083936,0.03971304959261535
1000.0,1.0,100.0,3.0,10.0,199.7062912083936,0.21026034594192483
1000.0,1.0,100.0,9.6,0.5,199.7062912083936,0.007901846809066285
1000.0,1.0,100.0,9.6,1.0,199.7062912083936,0.008324307413108445
1000.0,1.0,100.0,9.6,2.0,199.7062912083936,0.009238194863285032
1000.0,1.0,100.0,9.6,5.0,199.7062912083936,0.012627115247094855
1000.0,1.0,100.0,9.6,10.0,199.7062912083936,0.021256863655788792
1000.0,10.0,1.0,0.8,0.5,197.67057401878967,0.00014157705551697675
1000.0,10.0,1.0,0.8,1.0,197.67057401878967,0.0002645007616347491
1000.0,10.0,1.0,0.8,2.0,197.67057401878967,0.0009231983706151398
1000.0,10.0,1.0,0.8,5.0,197.67057401878967,0.03925539361925071
1000.0,10.0,1.0,0.8,10.0,197.67057401878967,20.334797332175672
1000.0,10.0,1.0,3.0,0.5,197.67057401878967,8.952436272776245e-05
1000.0,10.0,1.0,3.0,1.0,197.67057401878967,0.0001057605381136033
1000.0,10.0,1.0,3.0,2.0,197.67057401878967,0.0001476007210751357
1000.0,10.0,1.0,3.0,5.0,197.67057401878967,0.0004012203579659935
1000.0,10.0,1.0,3.0,10.0,197.67057401878967,0.002124257193296976
1000.0,10.0,1.0,9.6,0.5,197.67057401878967,7.983224249581555e-05
1000.0,10.0,1.0,9.6,1.0,197.67057401878967,8.41003557865119e-05
1000.0,10.0,1.0,9.6,2.0,197.67057401878967,9.333334730093495e-05
1000.0,10.0,1.0,9.6,5.0,197.67057401878967,0.00012757156026766886
1000.0,10.0,1.0,9.6,10.0,197.67057401878967,0.00021475778195577825
1000.0,10.0,5.0,0.8,0.5,197.67057401878967,0.0007078852775848837
1000.0,10.0,5.0,0.8,1.0,197.67057401878967,0.0013225038081737456
1000.0,10.0,5.0,0.8,2.0,197.67057401878967,0.0046159918530756985
1000.0,10.0,5.0,0.8,5.0,197.67057401878967,0.19627696809625353
1000.0,10.0,5.0,0.8,10.0,197.67057401878967,101.67398666087836
1000.0,10.0,5.0,3.0,0.5,197.67057401878967,0.0004476218136388122
1000.0,10.0,5.0,3.0,1.0,197.67057401878967,0.0005288026905680165
1000.0,10.0,5.0,3.0,2.0,197.67057401878967,0.0007380036053756785
1000.0,10.0,5.0,3.0,5.0,197.67057401878967,0.002006101789829967
1000.0,10.0,5.0,3.0,10.0,197.67057401878967,0.01062128596648488
1000.0,10.0,5.0,9.6,0.5,197.67057401878967,0.0003991612124790777
1000.0,10.0,5.0,9.6,1.0,197.67057401878967,0.0004205017789325595
1000.0,10.0,5.0,9.6,2.0,197.67057401878967,0.00046666673650467476
1000.0,10.0,5.0,9.6,5.0,197.67057401878967,0.0006378578013383442
1000.0,10.0,5.0,9.6,10.0,197.67057401878967,0.0010737889097788911
1000.0,10.0,10.0,0.8,0.5,197.67057401878967,0.0014157705551697674
1000.0,10.0,10.0,0.8,1.0,197.67057401878967,0.0026450076163474913
1000.0,10.0,10.0,0.8,2.0,197.67057401878967,0.009231983706151397
1000.0,10.0,10.0,0.8,5.0,197.67057401878967,0.39255393619250706
1000.0,10.0,10.0,0.8,10.0,197.67057401878967,203.3479733217567
1000.0,10.0,10.0,3.0,0.5,197.67057401878967,0.0008952436272776244
1000.0,10.0,10.0,3.0,1.0,197.67057401878967,0.001057605381136033
1000.0,10.0,10.0,3.0,2.0,197.67057401878967,0.001476007210751357
1000.0,10.0,10.0,3.0,5.0,197.67057401878967,0.004012203579659934
1000.0,10.0,10.0,3.0,10.0,197.67057401878967,0.02124257193296976
1000.0,10.0,10.0,9.6,0.5,197.67057401878967,0.0007983224249581554
1000.0,10.0,10.0,9.6,1.0,197.67057401878967,0.000841003557865119
1000.0,10.0,10.0,9.6,2.0,197.67057401878967,0.0009333334730093495
1000.0,10.0,10.0,9.6,5.0,197.67057401878967,0.0012757156026766885
1000.0,10.0,10.0,9.6,10.0,197.67057401878967,0.0021475778195577822
1000.0,10.0,50.0,0.8,0.5,197.67057401878967,0.007078852775848837
1000.0,10.0,50.0,0.8,1.0,197.67057401878967,0.013225038081737455
1000.0,10.0,50.0,0.8,2.0,197.67057401878967,0.04615991853075698
1000.0,10.0,50.0,0.8,5.0,197.67057401878967,1.9627696809625355
1000.0,10.0,50.0,0.8,10.0,197.67057401878967,1016.7398666087835
1000.0,10.0,50.0,3.0,0.5,197.67057401878967,0.004476218136388122
1000.0,10.0,50.0,3.0,1.0,197.67057401878967,0.005288026905680165
1000.0,10.0,50.0,3.0,2.0,197.67057401878967,0.007380036053756784
1000.0,10.0,50.0,3.0,5.0,197.67057401878967,0.02006101789829967
1000.0,10.0,50.0,3.0,10.0,197.67057401878967,0.1062128596648488
1000.0,10.0,50.0,9.6,0.5,197.67057401878967,0.003991612124790778
1000.0,10.0,50.0,9.6,1.0,197.67057401878967,0.004205017789325595
1000.0,10.0,50.0,9.6,2.0,197.67057401878967,0.004666667365046747
1000.0,10.0,50.0,9.6,5.0,197.67057401878967,0.006378578013383442
1000.0,10.0,50.0,9.6,10.0,197.67057401878967,0.010737889097788913
1000.0,10.0,100.0,0.8,0.5,197.67057401878967,0.014157705551697673
1000.0,10.0,100.0,0.8,1.0,197.67057401878967,0.02645007616347491
1000.0,10.0,100.0,0.8,2.0,197.67057401878967,0.09231983706151396
1000.0,10.0,100.0,0.8,5.0,197.67057401878967,3.925539361925071
1000.0,10.0,100.0,0.8,10.0,197.67057401878967,2033.479733217567
1000.0,10.0,100.0,3.0,0.5,197.67057401878967,0.008952436272776244
1000.0,10.0,100.0,3.0,1.0,197.67057401878967,0.01057605381136033
1000.0,10.0,100.0,3.0,2.0,197.67057401878967,0.014760072107513568
1000.0,10.0,100.0,3.0,5.0,197.67057401878967,0.04012203579659934
1000.0,10.0,100.0,3.0,10.0,197.67057401878967,0.2124257193296976
1000.0,10.0,100.0,9.6,0.5,197.67057401878967,0.007983224249581556
1000.0,10.0,100.0,9.6,1.0,197.67057401878967,0.00841003557865119
1000.0,10.0,100.0,9.6,2.0,197.67057401878967,0.009333334730093495
1000.0,10.0,100.0,9.6,5.0,197.67057401878967,0.012757156026766884
1000.0,10.0,100.0,9.6,10.0,197.67057401878967,0.021475778195577826
1000.0,100.0,1.0,0.8,0.5,179.3848768052562,0.00015600879143403258
1000.0,100.0,1.0,0.8,1.0,179.3848768052562,0.0002914627939205181
1000.0,100.0,1.0,0.8,2.0,179.3848768052562,0.0010173051101226324
1000.0,100.0,1.0,0.8,5.0,179.3848768052562,0.043256914006607354
1000.0,100.0,1.0,0.8,10.0,179.3848768052562,22.40763621099824
1000.0,100.0,1.0,3.0,0.5,179.3848768052562,9.865007844710696e-05
1000.0,100.0,1.0,3.0,1.0,179.3848768052562,0.00011654129740350264
1000.0,100.0,1.0,3.0,2.0,179.3848768052562,0.00016264648269198153
1000.0,100.0,1.0,3.0,5.0,179.3848768052562,0.000442118978364392
1000.0,100.0,1.0,3.0,10.0,179.3848768052562,0.0023407945320742477
1000.0,100.0,1.0,9.6,0.5,179.3848768052562,8.796998654734247e-05
1000.0,100.0,1.0,9.6,1.0,179.3848768052562,9.267317234078642e-05
1000.0,100.0,1.0,9.6,2.0,179.3848768052562,0.00010284733398178125
1000.0,100.0,1.0,9.6,5.0,179.3848768052562,0.0001405756382348717
1000.0,100.0,1.0,9.6,10.0,179.3848768052562,0.000236649235934681
1000.0,100.0,5.0,0.8,0.5,179.3848768052562,0.0007800439571701629
1000.0,100.0,5.0,0.8,1.0,179.3848768052562,0.0014573139696025905
1000.0,100.0,5.0,0.8,2.0,179.3848768052562,0.0050865255506131616
1000.0,100.0,5.0,0.8,5.0,179.3848768052562,0.21628457003303675
1000.0,100.0,5.0,0.8,10.0,179.3848768052562,112.0381810549912
1000.0,100.0,5.0,3.0,0.5,179.3848768052562,0.0004932503922355347
1000.0,100.0,5.0,3.0,1.0,179.3848768052562,0.0005827064870175131
1000.0,100.0,5.0,3.0,2.0,179.3848768052562,0.0008132324134599076
1000.0,100.0,5.0,3.0,5.0,179.3848768052562,0.00221059489182196
1000.0,100.0,5.0,3.0,10.0,179.3848768052562,0.011703972660371237
1000.0,100.0,5.0,9.6,0.5,179.3848768052562,0.0004398499327367123
1000.0,100.0,5.0,9.6,1.0,179.3848768052562,0.00046336586170393204
1000.0,100.0,5.0,9.6,2.0,179.3848768052562,0.0005142366699089062
1000.0,100.0,5.0,9.6,5.0,179.3848768052562,0.0007028781911743586
1000.0,100.0,5.0,9.6,10.0,179.3848768052562,0.0011832461796734048
1000.0,100.0,10.0,0.8,0.5,179.3848768052562,0.0015600879143403258
1000.0,100.0,10.0,0.8,1.0,179.3848768052562,0.002914627939205181
1000.0,100.0,10.0,0.8,2.0,179.3848768052562,0.010173051101226323
1000.0,100.0,10.0,0.8,5.0,179.3848768052562,0.4325691400660735
1000.0,100.0,10.0,0.8,10.0,179.3848768052562,224.0763621099824
1000.0,100.0,10.0,3.0,0.5,179.3848768052562,0.0009865007844710694
1000.0,100.0,10.0,3.0,1.0,179.3848768052562,0.0011654129740350262
1000.0,100.0,10.0,3.0,2.0,179.3848768052562,0.0016264648269198152
1000.0,100.0,10.0,3.0,5.0,179.3848768052562,0.00442118978364392
1000.0,100.0,10.0,3.0,10.0,179.3848768052562,0.023407945320742474
1000.0,100.0,10.0,9.6,0.5,179.3848768052562,0.0008796998654734247
1000.0,100.0,10.0,9.6,1.0,179.3848768052562,0.0009267317234078641
1000.0,100.0,10.0,9.6,2.0,179.3848768052562,0.0010284733398178124
1000.0,100.0,10.0,9.6,5.0,179.3848768052562,0.0014057563823487171
1000.0,100.0,10.0,9.6,10.0,179.3848768052562,0.0023664923593468097
1000.0,100.0,50.0,0.8,0.5,179.3848768052562,0.007800439571701629
1000.0,100.0,50.0,0.8,1.0,179.3848768052562,0.014573139696025906
1000.0,100.0,50.0,0.8,2.0,179.3848768052562,0.050865255506131614
